Program,Network,Rank,Rating,Year,Type,Spinoff
CBS Sunday Movie,CBS,9,13.1,1997,Special,No
Diagnosis: Murder,CBS,22,9.8,1997,Drama,No
Cosby,CBS,25,9.5,1997,Sitcom,No
"Walker, Texas Ranger",CBS,28,9.3,1997,Drama,No
Everybody Loves Raymond,CBS,30,9.2,1997,Sitcom,No
60 Minutes,CBS,7,13.2,1998,News,No
Touched by an Angel,CBS,8,13.1,1998,Drama,No
CBS Sunday Movie,CBS,9,12,1998,Special,No
Everybody Loves Raymond,CBS,11,10.6,1998,Sitcom,No
JAG,CBS,16,9.8,1998,Drama,No
Becker,CBS,19,9.7,1998,Sitcom,No
"Walker, Texas Ranger",CBS,25,9.2,1998,Drama,No
60 Minutes II,CBS,30,9,1998,News,Yes
Diagnosis: Murder,CBS,30,9,1998,Drama,No
60 Minutes,CBS,8,12,1999,News,No
Touched by an Angel,CBS,10,11.6,1999,Drama,No
Everybody Loves Raymond,CBS,12,11.4,1999,Sitcom,No
CBS Sunday Movie,CBS,14,10.9,1999,Special,No
Becker,CBS,18,10.4,1999,Sitcom,No
Judging Amy,CBS,19,10.2,1999,Drama,No
JAG,CBS,20,9.7,1999,Drama,No
60 Minutes II,CBS,23,9.3,1999,News,Yes
Family Law,CBS,27,9,1999,Drama,No
CBS Wednesday Movie,CBS,30,8.8,1999,Special,No
Survivor,CBS,1,17.4,2000,Reality,No
Everybody Loves Raymond,CBS,5,12.6,2000,Sitcom,No
CSI: Crime Scene Investigation,CBS,11,11.6,2000,Drama,No
60 Minutes,CBS,15,11.1,2000,News,No
Becker,CBS,16,10.9,2000,Sitcom,No
Judging Amy,CBS,21,9.9,2000,Drama,No
Touched by an Angel,CBS,22,9.7,2000,Drama,No
JAG,CBS,26,9.2,2000,Drama,No
The King of Queens,CBS,27,8.9,2000,Sitcom,No
"Yes, Dear",CBS,28,8.7,2000,Sitcom,No
Family Law,CBS,29,8.6,2000,Drama,No
The District,CBS,29,8.6,2000,Drama,No
CBS Sunday Movie,CBS,29,8.6,2000,Special,No
CSI: Crime Scene Investigation,CBS,2,14.5,2001,Drama,No
Everybody Loves Raymond,CBS,4,12.8,2001,Sitcom,No
Survivor,CBS,6,11.8,2001,Reality,No
Becker,CBS,11,10.7,2001,Sitcom,No
60 Minutes,CBS,13,10.1,2001,News,No
JAG,CBS,14,9.9,2001,Drama,No
Judging Amy,CBS,16,9.8,2001,Drama,No
The King of Queens,CBS,19,8.9,2001,Sitcom,No
"Yes, Dear",CBS,20,8.8,2001,Sitcom,No
The Guardian,CBS,22,8.4,2001,Drama,No
Baby Bob,CBS,25,8.1,2001,Sitcom,No
60 Minutes II,CBS,30,7.7,2001,News,Yes
Family Law,CBS,30,7.7,2001,Drama,No
CSI: Crime Scene Investigation,CBS,1,16.3,2002,Drama,No
Survivor (Thailand & Amazon),CBS,7,11.9,2002,Reality,No
Everybody Loves Raymond,CBS,7,11.9,2002,Sitcom,No
CSI: Miami,CBS,11,11,2002,Drama,Yes
Without a Trace,CBS,15,10,2002,Drama,No
60 Minutes,CBS,17,9.6,2002,News,No
Judging Amy,CBS,18,9.5,2002,Drama,No
Still Standing,CBS,19,9.4,2002,Sitcom,No
JAG,CBS,22,8.9,2002,Drama,No
"Yes, Dear",CBS,24,8.6,2002,Sitcom,No
The King of Queens,CBS,25,8.5,2002,Sitcom,No
The Guardian,CBS,27,8.3,2002,Drama,No
My Big Fat Greek Life,CBS,28,8,2002,Reality,Yes
CSI: Crime Scene Investigation,CBS,1,15.9,2003,Drama,No
Survivor,CBS,7,12.3,2003,Reality,No
CSI: Miami,CBS,8,11.9,2003,Drama,Yes
Everybody Loves Raymond,CBS,9,11.2,2003,Sitcom,No
Without a Trace,CBS,11,11.1,2003,Drama,No
Two and a Half Men,CBS,14,9.9,2003,Sitcom,No
60 Minutes,CBS,16,9.4,2003,News,No
Cold Case,CBS,17,9.3,2003,Drama,No
CBS Sunday Movie,CBS,23,7.8,2003,Special,No
Navy: NCIS,CBS,23,7.8,2003,Drama,Rename
Judging Amy,CBS,26,7.7,2003,Drama,No
Still Standing,CBS,26,7.7,2003,Sitcom,No
The King of Queens,CBS,30,7.3,2003,Sitcom,No
CSI: Crime Scene Investigation,CBS,1,16.5,2004,Drama,No
CSI: Miami,CBS,5,12.4,2004,Drama,Yes
Without a Trace,CBS,6,12.3,2004,Drama,No
Survivor,CBS,7,12,2004,Reality,No
Everybody Loves Raymond,CBS,9,11.2,2004,Sitcom,No
Two and a Half Men,CBS,11,10.6,2004,Sitcom,No
Cold Case,CBS,14,9.7,2004,Drama,No
60 Minutes,CBS,16,9.2,2004,News,No
CSI: NY,CBS,20,8.9,2004,Drama,Yes
NCIS,CBS,22,8.8,2004,Drama,No
CBS Sunday Movie,CBS,27,7.6,2004,Special,No
The Amazing Race,CBS,27,7.6,2004,Reality,No
Judging Amy,CBS,29,7.4,2004,Drama,No
CSI: Crime Scene Investigation,CBS,3,15.6,2005,Drama,No
Without a Trace,CBS,6,12.3,2005,Drama,No
CSI: Miami,CBS,8,11.8,2005,Drama,Yes
Survivor,CBS,11,10.3,2005,Reality,No
NCIS,CBS,12,9.8,2005,Drama,No
Two and a Half Men,CBS,13,9.7,2005,Sitcom,No
The Unit,CBS,13,9.7,2005,Drama,No
Cold Case,CBS,17,9.3,2005,Drama,No
CSI: NY,CBS,18,9.2,2005,Drama,Yes
60 Minutes,CBS,21,9,2005,News,No
The New Adventures of Old Christine,CBS,25,8.3,2005,Sitcom,No
Criminal Minds,CBS,27,8.2,2005,Drama,No
Out of Practice,CBS,30,7.8,2005,Sitcom,No
CSI: Crime Scene Investigation,CBS,6,12.2,2006,Drama,No
CSI: Miami,CBS,10,10.7,2006,Drama,Yes
Without a Trace,CBS,12,9.4,2006,Drama,No
Two and a Half Men,CBS,14,9.1,2006,Sitcom,No
NCIS,CBS,15,9,2006,Drama,No
CSI: NY,CBS,16,8.9,2006,Drama,Yes
Cold Case,CBS,16,8.9,2006,Drama,No
Criminal Minds,CBS,18,8.8,2006,Drama,No
Survivor,CBS,18,8.8,2006,Reality,No
60 Minutes,CBS,20,8.7,2006,News,No
Shark,CBS,20,8.7,2006,Drama,No
Rules of Engagement,CBS,25,7.8,2006,Sitcom,No
The King of Queens,CBS,30,7.3,2006,Sitcom,No
CSI: Crime Scene Investigation,CBS,7,10.6,2007,Drama,No
CSI: Miami,CBS,11,9.2,2007,Drama,Yes
NCIS,CBS,11,9.2,2007,Drama,No
Without a Trace,CBS,13,8.8,2007,Drama,No
The Moment of Truth,CBS,13,8.8,2007,Game,No
Two and a Half Men,CBS,15,8.5,2007,Sitcom,No
Survivor,CBS,15,8.5,2007,Reality,No
60 Minutes,CBS,17,8.4,2007,News,No
Criminal Minds,CBS,18,8.2,2007,Drama,No
Cold Case,CBS,28,7.1,2007,Drama,No
Shark,CBS,30,7,2007,Drama,No
The Unit,CBS,30,7,2007,Drama,No
CSI: Crime Scene Investigation,CBS,4,11.5,2008,Drama,No
NCIS,CBS,5,10.9,2008,Drama,No
The Mentalist,CBS,6,10.8,2008,Drama,No
Criminal Minds,CBS,11,9.4,2008,Drama,No
Two and a Half Men,CBS,12,9.1,2008,Sitcom,No
CSI: Miami,CBS,12,9.1,2008,Drama,Yes
60 Minutes,CBS,14,8.9,2008,News,No
CSI: NY,CBS,15,8.6,2008,Drama,Yes
Without a Trace,CBS,16,8.4,2008,Drama,No
Survivor,CBS,18,7.8,2008,Reality,No
Eleventh Hour,CBS,18,7.8,2008,Drama,No
Cold Case,CBS,20,7.5,2008,Drama,No
Rules of Engagement,CBS,24,7.1,2008,Sitcom,No
Ghost Whisperer,CBS,29,6.6,2008,Drama,No
NUMB3RS,CBS,29,6.6,2008,Drama,No
NCIS,CBS,4,11.5,2009,Drama,No
The Mentalist,CBS,6,10.6,2009,Drama,No
NCIS: Los Angeles,CBS,8,9.8,2009,Drama,Yes
Undercover Boss,CBS,8,9.8,2009,Reality,No
CSI: Crime Scene Investigation,CBS,10,9.7,2009,Drama,No
Two and a Half Men,CBS,12,8.9,2009,Sitcom,No
The Big Bang Theory,CBS,14,8.5,2009,Sitcom,No
Criminal Minds,CBS,14,8.5,2009,Drama,No
The Good Wife,CBS,14,8.5,2009,Drama,No
60 Minutes,CBS,17,8.4,2009,News,No
CSI: Miami,CBS,18,8.1,2009,Drama,Yes
CSI: NY,CBS,19,7.9,2009,Drama,Yes
Survivor,CBS,19,7.9,2009,Reality,No
The Amazing Race,CBS,26,6.6,2009,Reality,No
Cold Case,CBS,29,6.3,2009,Drama,No
NCIS,CBS,5,11.8,2010,Drama,No
NCIS: Los Angeles,CBS,7,10.1,2010,Drama,Yes
The Mentalist,CBS,8,9.6,2010,Drama,No
Criminal Minds,CBS,10,8.7,2010,Drama,No
The Good Wife,CBS,11,8.5,2010,Drama,No
60 Minutes,CBS,12,8.4,2010,News,No
CSI: Crime Scene Investigation,CBS,12,8.4,2010,Drama,No
The Big Bang Theory,CBS,14,8,2010,Sitcom,No
Blue Bloods,CBS,14,8,2010,Drama,No
Two and a Half Men,CBS,16,7.7,2010,Sitcom,No
Hawaii Five-0,CBS,17,7.5,2010,Drama,No
Survivor,CBS,21,7.4,2010,Reality,No
CSI: Miami,CBS,22,7.3,2010,Drama,Yes
Undercover Boss,CBS,25,7.1,2010,Reality,No
Criminal Minds: Suspect Behavior,CBS,29,6.9,2010,Drama,Yes
Mike & Molly,CBS,29,6.9,2010,Sitcom,No
NCIS,CBS,2,12.3,2011,Drama,No
NCIS: Los Angeles,CBS,7,10.2,2011,Drama,Yes
The Big Bang Theory,CBS,8,9.7,2011,Sitcom,No
The Mentalist,CBS,9,9.3,2011,Drama,No
Two and a Half Men,CBS,11,9.1,2011,Sitcom,No
Person of Interest,CBS,12,9,2011,Drama,No
Criminal Minds,CBS,13,8.6,2011,Drama,No
60 Minutes,CBS,14,8.3,2011,News,No
CSI: Crime Scene Investigation,CBS,16,8,2011,Drama,No
Unforgettable,CBS,18,7.9,2011,Drama,No
Blue Bloods,CBS,19,7.8,2011,Drama,No
The Good Wife,CBS,19,7.8,2011,Drama,No
Hawaii Five-0,CBS,21,7.6,2011,Drama,No
Mike & Molly,CBS,25,7.2,2011,Sitcom,No
Rob,CBS,25,7.2,2011,Sitcom,No
CSI: Miami,CBS,27,7.1,2011,Drama,Yes
2 Broke Girls,CBS,28,7,2011,Sitcom,No
NCIS,CBS,1,13.5,2012,Drama,No
The Big Bang Theory,CBS,3,11.6,2012,Sitcom,No
NCIS: Los Angeles,CBS,4,11,2012,Drama,Yes
Person of Interest,CBS,5,10,2012,Drama,No
Two and a Half Men,CBS,10,8.7,2012,Sitcom,No
Blue Bloods,CBS,12,8.5,2012,Drama,No
Elementary,CBS,14,8.3,2012,Drama,No
60 Minutes,CBS,16,8,2012,News,No
Criminal Minds,CBS,16,8,2012,Drama,No
CSI: Crime Scene Investigation,CBS,18,7.7,2012,Drama,No
The Mentalist,CBS,18,7.7,2012,Drama,No
Vegas,CBS,18,7.7,2012,Drama,No
CSI: NY,CBS,23,7.3,2012,Drama,Yes
The Good Wife,CBS,23,7.3,2012,Drama,No
Survivor: Philippines,CBS,23,7.3,2012,Reality,No
2 Broke Girls,CBS,28,6.8,2012,Sitcom,No
Hawaii Five-0,CBS,28,6.8,2012,Drama,No
Survivor: Carmona,CBS,30,6.7,2012,Reality,No
NCIS,CBS,1,12.6,2013,Drama,No
The Big Bang Theory,CBS,3,12.3,2013,Sitcom,No
NCIS: Los Angeles,CBS,4,10.3,2013,Drama,Yes
Person of Interest,CBS,7,9,2013,Drama,No
Blue Bloods,CBS,9,8.8,2013,Drama,No
Criminal Minds,CBS,13,8.2,2013,Drama,No
CSI: Crime Scene Investigation,CBS,16,7.8,2013,Drama,No
60 Minutes,CBS,17,7.7,2013,News,No
Elementary,CBS,18,7.6,2013,Drama,No
The Good Wife,CBS,18,7.6,2013,Drama,No
Hawaii Five-0,CBS,21,7.5,2013,Drama,No
The Mentalist,CBS,23,7.3,2013,Drama,No
The Millers,CBS,24,7.1,2013,Sitcom,No
Survivor,CBS,25,7,2013,Reality,No
Two and a Half Men,CBS,27,6.8,2013,Sitcom,No
How I Met Your Mother,CBS,28,6.6,2013,Sitcom,No
Intelligence,CBS,29,6.5,2013,Drama,No
NCIS,CBS,1,12.6,2015,Drama,No
The Big Bang Theory,CBS,3,12.3,2015,Sitcom,No
NCIS: Los Angeles,CBS,4,10.3,2015,Drama,Yes
Person of Interest,CBS,7,9,2015,Drama,No
Blue Bloods,CBS,9,8.8,2015,Drama,No
Criminal Minds,CBS,13,8.2,2015,Drama,No
CSI: Crime Scene Investigation,CBS,16,7.8,2015,Drama,No
60 Minutes,CBS,17,7.7,2015,News,No
Elementary,CBS,18,7.6,2015,Drama,No
The Good Wife,CBS,18,7.6,2015,Drama,No
Hawaii Five-0,CBS,21,7.5,2015,Drama,No
The Mentalist,CBS,23,7.3,2015,Drama,No
The Millers,CBS,24,7.1,2015,Sitcom,No
Survivor,CBS,25,7,2015,Reality,No
Two and a Half Men,CBS,27,6.8,2015,Sitcom,No
How I Met Your Mother,CBS,28,6.6,2015,Sitcom,No
Intelligence,CBS,29,6.5,2015,Drama,No
The Big Bang Theory,CBS,1,11.1,2017,Sitcom,No
NCIS,CBS,2,10.3,2017,Drama,No
Young Sheldon,CBS,6,9.5,2017,Sitcom,No
Bull,CBS,8,8.9,2017,Drama,No
Blue Bloods,CBS,10,8.2,2017,Drama,No
NCIS: New Orleans,CBS,11,7.8,2017,Drama,Yes
NCIS: New Orleans,CBS,11,7.8,2017,Drama,Yes
60 Minutes,CBS,12,7.1,2017,News,No
Hawaii Five-0,CBS,16,6.8,2017,Drama,No
Mom,CBS,18,6.7,2017,Sitcom,No
NCIS: Los Angeles,CBS,19,6.6,2017,Drama,Yes
SEAL Team,CBS,23,6.1,2017,Drama,No
Instinct,CBS,23,6.1,2017,Drama,No
Criminal Minds,CBS,25,6,2017,Drama,No
Survivor,CBS,28,5.9,2017,Reality,No
S.W.A.T.,CBS,29,5.8,2017,Drama,No
Madam Secretary,CBS,30,5.6,2017,Drama,No
The Big Bang Theory,CBS,2,10.6,2018,Sitcom,No
NCIS,CBS,3,9.6,2018,Drama,No
Young Sheldon,CBS,4,8.7,2018,Sitcom,No
Blue Bloods,CBS,7,7.9,2018,Drama,No
FBI,CBS,7,7.9,2018,Drama,No
Bull,CBS,13,7,2018,Drama,No
NCIS: New Orleans,CBS,17,6.8,2018,Drama,Yes
NCIS: New Orleans,CBS,17,6.8,2018,Drama,Yes
60 Minutes,CBS,18,6.7,2018,News,No
Mom,CBS,21,6.4,2018,Sitcom,No
Hawaii Five-0,CBS,22,6.2,2018,Drama,No
NCIS: Los Angeles,CBS,22,6.2,2018,Drama,Yes
God Friended Me,CBS,27,5.8,2018,Drama,No
Survivor,CBS,29,5.5,2018,Reality,No
The Big Bang Theory,CBS,2,11.6,2014,Sitcom,No
NCIS,CBS,2,11.6,2014,Drama,No
NCIS: New Orleans,CBS,4,11.3,2014,Drama,Yes
NCIS: New Orleans,CBS,4,11.3,2014,Drama,Yes
Thursday Night Football,CBS,6,10.6,2014,Sports,No
Criminal Minds,CBS,8,9,2014,Drama,No
Madam Secretary,CBS,8,9,2014,Drama,No
Blue Bloods,CBS,11,8.8,2014,Drama,No
Scorpion,CBS,14,8.4,2014,Drama,No
The Good Wife,CBS,16,8.1,2014,Drama,No
60 Minutes,CBS,17,7.8,2014,News,No
Hawaii Five-0,CBS,17,7.8,2014,Drama,No
Person of Interest,CBS,20,7.7,2014,Drama,No
NCIS: Los Angeles,CBS,22,7.6,2014,Drama,Yes
Two and a Half Men,CBS,23,7.5,2014,Sitcom,No
Elementary,CBS,25,7.3,2014,Drama,No
The Mentalist,CBS,25,7.3,2014,Drama,No
Mom,CBS,25,7.3,2014,Sitcom,No
CSI: Crime Scene Investigation,CBS,28,7.2,2014,Drama,No
CSI: Cyber,CBS,28,7.2,2014,Drama,Yes
All in the Family,CBS,1,30.2,1974,Sitcom,No
The Jeffersons,CBS,4,27.6,1974,Sitcom,Yes
M*A*S*H,CBS,5,27.4,1974,Sitcom,No
Rhoda,CBS,6,26.3,1974,Sitcom,Yes
Good Times,CBS,7,25.8,1974,Sitcom,Yes
The Waltons,CBS,8,25.5,1974,Sitcom,No
Maude,CBS,9,24.9,1974,Sitcom,No
Hawaii Five-O,CBS,10,24.8,1974,Drama,No
The Mary Tyler Moore Show,CBS,11,24,1974,Sitcom,No
Kojak,CBS,14,23.3,1974,Drama,No
The Bob Newhart Show,CBS,17,22.4,1974,Sitcom,No
Mannix,CBS,20,21.6,1974,Drama,No
Cannon,CBS,20,21.6,1974,Drama,No
Cher,CBS,22,21.3,1974,Variety,Yes
Paul Sand in Friends and Lovers,CBS,25,20.7,1974,Drama,No
Tony Orlando & Dawn,CBS,25,20.7,1974,Variety,No
Medical Center,CBS,27,20.6,1974,Drama,No
Gunsmoke,CBS,28,20.5,1974,Drama,No
The Carol Burnett Show,CBS,29,20.4,1974,Sitcom,No
All in the Family,CBS,1,30.1,1975,Sitcom,No
Maude,CBS,4,25,1975,Sitcom,No
Phyllis,CBS,6,24.5,1975,Sitcom,Yes
Rhoda,CBS,7,24.4,1975,Sitcom,Yes
One Day at a Time,CBS,12,23.1,1975,Sitcom,No
The Waltons,CBS,14,22.9,1975,Sitcom,No
M*A*S*H,CBS,14,22.9,1975,Sitcom,No
The Mary Tyler Moore Show,CBS,19,21.9,1975,Sitcom,No
Kojak,CBS,20,21.8,1975,Drama,No
The Jeffersons,CBS,21,21.5,1975,Sitcom,Yes
The Sonny & Cher Show,CBS,23,21.2,1975,Variety,No
Good Times,CBS,24,21,1975,Sitcom,Yes
The Bob Newhart Show,CBS,26,20.7,1975,Sitcom,No
The Carol Burnett Show,CBS,29,20.5,1975,Sitcom,No
M*A*S*H,CBS,4,25.9,1976,Sitcom,No
One Day at a Time,CBS,8,23.4,1976,Sitcom,No
All in the Family,CBS,12,22.9,1976,Sitcom,No
The Waltons,CBS,15,22.3,1976,Sitcom,No
60 Minutes,CBS,18,21.9,1976,News,No
Hawaii Five-O,CBS,18,21.9,1976,Drama,No
The Jeffersons,CBS,24,21,1976,Sitcom,Yes
Good Times,CBS,26,20.5,1976,Sitcom,Yes
Alice,CBS,30,20,1976,Sitcom,No
60 Minutes,CBS,4,24.4,1977,News,No
All in the Family,CBS,4,24.4,1977,Sitcom,No
Alice,CBS,8,23.2,1977,Sitcom,No
M*A*S*H,CBS,8,23.2,1977,Sitcom,No
One Day at a Time,CBS,10,23,1977,Sitcom,No
The Waltons,CBS,20,20.8,1977,Sitcom,No
Barnaby Jones,CBS,22,20.6,1977,Drama,Yes
Hawaii Five-O,CBS,23,20.4,1977,Drama,No
Rhoda,CBS,25,20.1,1977,Sitcom,Yes
The Incredible Hulk,CBS,26,19.9,1977,Drama,No
Family,CBS,26,19.9,1977,Drama,No
On Our Own,CBS,29,19.6,1977,Drama,No
60 Minutes,CBS,6,25.5,1978,News,No
M*A*S*H,CBS,7,25.4,1978,Sitcom,No
All in the Family,CBS,9,24.9,1978,Sitcom,No
Alice,CBS,13,23.2,1978,Sitcom,No
One Day at a Time,CBS,18,21.6,1978,Sitcom,No
The Dukes of Hazzard,CBS,20,21,1978,Sitcom,No
Barnaby Jones,CBS,24,20.5,1978,Drama,Yes
Stockard Channing in Just Friends,CBS,26,20.2,1978,Sitcom,No
Lou Grant,CBS,30,19.7,1978,Sitcom,Yes
60 Minutes,CBS,1,28.4,1979,News,No
Alice,CBS,4,25.3,1979,Sitcom,No
M*A*S*H,CBS,4,25.3,1979,Sitcom,No
Dallas,CBS,6,25,1979,Drama,No
Flo,CBS,7,24.4,1979,Sitcom,Yes
The Jeffersons,CBS,8,24.3,1979,Sitcom,Yes
The Dukes of Hazzard,CBS,9,24.1,1979,Sitcom,No
One Day at a Time,CBS,10,23,1979,Sitcom,No
Archie Bunker's Place,CBS,11,22.9,1979,Sitcom,Yes
House Calls,CBS,14,22.1,1979,Sitcom,No
"Trapper John, M.D.",CBS,19,21.2,1979,Drama,No
WKRP in Cincinnati,CBS,22,20.7,1979,Sitcom,No
Knots Landing,CBS,29,20,1979,Drama,Yes
Dallas,CBS,1,34.5,1980,Drama,No
The Dukes of Hazzard,CBS,2,27.3,1980,Sitcom,No
60 Minutes,CBS,3,27,1980,News,No
M*A*S*H,CBS,4,25.7,1980,Sitcom,No
The Jeffersons,CBS,6,23.5,1980,Sitcom,Yes
Alice,CBS,7,22.9,1980,Sitcom,No
House Calls,CBS,8,22.4,1980,Sitcom,No
One Day at a Time,CBS,11,22,1980,Sitcom,No
Archie Bunker's Place,CBS,13,21.4,1980,Sitcom,Yes
"Magnum, P.I.",CBS,14,21,1980,Drama,No
"Trapper John, M.D.",CBS,17,20.7,1980,Drama,No
Lou Grant,CBS,27,19.1,1980,Sitcom,Yes
Knots Landing,CBS,28,19,1980,Drama,Yes
The Waltons,CBS,30,18.6,1980,Sitcom,No
Dallas,CBS,1,28.4,1981,Drama,No
60 Minutes,CBS,2,27.7,1981,News,No
The Jeffersons,CBS,3,23.4,1981,Sitcom,Yes
Alice,CBS,5,22.7,1981,Sitcom,No
The Dukes of Hazzard,CBS,6,22.6,1981,Sitcom,No
Too Close for Comfort,CBS,6,22.6,1981,Sitcom,No
M*A*S*H,CBS,9,22.3,1981,Sitcom,No
One Day at a Time,CBS,10,22,1981,Sitcom,No
Archie Bunker's Place,CBS,12,21.6,1981,Sitcom,Yes
Falcon Crest,CBS,13,21.4,1981,Drama,No
"Magnum, P.I.",CBS,17,20.9,1981,Drama,No
House Calls,CBS,23,19.2,1981,Sitcom,No
60 Minutes,CBS,1,25.5,1982,News,No
Dallas,CBS,2,24.6,1982,Drama,No
M*A*S*H,CBS,3,22.6,1982,Sitcom,No
"Magnum, P.I.",CBS,3,22.6,1982,Drama,No
Simon & Simon,CBS,7,21,1982,Drama,No
Falcon Crest,CBS,8,20.7,1982,Drama,No
The Jeffersons,CBS,12,20,1982,Sitcom,Yes
Newhart,CBS,12,20,1982,Sitcom,No
One Day at a Time,CBS,16,19.1,1982,Sitcom,No
Gloria,CBS,18,18.7,1982,Sitcom,Yes
"Trapper John, M.D.",CBS,18,18.7,1982,Drama,No
Knots Landing,CBS,20,18.6,1982,Drama,Yes
Archie Bunker's Place,CBS,22,18.3,1982,Sitcom,Yes
CBS Tuesday Night Movie,CBS,27,17.5,1982,Special,No
The Dukes of Hazzard,CBS,30,17.2,1982,Sitcom,No
Dallas,CBS,1,25.7,1983,Drama,No
60 Minutes,CBS,2,24.2,1983,News,No
Simon & Simon,CBS,5,23.8,1983,Drama,No
"Magnum, P.I.",CBS,6,22.4,1983,Drama,No
Falcon Crest,CBS,7,22,1983,Drama,No
Kate & Allie,CBS,8,21.9,1983,Sitcom,No
Cagney & Lacey,CBS,10,20.9,1983,Sitcom,No
Knots Landing,CBS,11,20.8,1983,Drama,Yes
AfterMASH,CBS,15,20.1,1983,Sitcom,Yes
The Jeffersons,CBS,19,18.6,1983,Sitcom,Yes
Scarecrow & Mrs. King,CBS,20,18.3,1983,Drama,No
Newhart,CBS,23,18,1983,Sitcom,No
CBS Tuesday Night Movie,CBS,25,17.2,1983,Special,No
Alice,CBS,25,17.2,1983,Sitcom,No
"Trapper John, M.D.",CBS,30,17,1983,Drama,No
Dallas,CBS,2,24.7,1984,Drama,No
60 Minutes,CBS,4,22.2,1984,News,No
Simon & Simon,CBS,7,21.8,1984,Drama,No
"Murder, She Wrote",CBS,8,20.1,1984,Drama,No
Knots Landing,CBS,9,20,1984,Drama,Yes
Falcon Crest,CBS,10,19.9,1984,Drama,No
Crazy Like a Fox,CBS,10,19.9,1984,Drama,No
"Magnum, P.I.",CBS,15,19.1,1984,Drama,No
Newhart,CBS,16,18.4,1984,Sitcom,No
Kate & Allie,CBS,17,18.3,1984,Sitcom,No
Scarecrow & Mrs. King,CBS,22,17.1,1984,Drama,No
Cagney & Lacey,CBS,28,16.9,1984,Sitcom,No
"Trapper John, M.D.",CBS,29,16.8,1984,Drama,No
"Murder, She Wrote",CBS,3,25.3,1985,Drama,No
60 Minutes,CBS,4,23.9,1985,News,No
Dallas,CBS,6,21.9,1985,Drama,No
CBS Sunday Night Movie,CBS,12,20.5,1985,Special,No
Kate & Allie,CBS,14,20,1985,Sitcom,No
Newhart,CBS,16,19.6,1985,Sitcom,No
Knots Landing,CBS,17,19.5,1985,Drama,Yes
Falcon Crest,CBS,24,18.1,1985,Drama,No
Scarecrow & Mrs. King,CBS,28,17.4,1985,Drama,No
Simon & Simon,CBS,29,17.2,1985,Drama,No
"Murder, She Wrote",CBS,4,25.4,1986,Drama,No
60 Minutes,CBS,6,23.3,1986,News,No
Dallas,CBS,11,21.3,1986,Drama,No
Newhart,CBS,12,19.5,1986,Sitcom,No
CBS Sunday Night Movie,CBS,15,18.6,1986,Special,No
Kate & Allie,CBS,19,18.3,1986,Sitcom,No
Knots Landing,CBS,26,16.8,1986,Drama,Yes
60 Minutes,CBS,8,20.6,1987,News,No
"Murder, She Wrote",CBS,9,20.2,1987,Drama,No
CBS Sunday Night Movie,CBS,18,17.2,1987,Special,No
Dallas,CBS,22,16.8,1987,Drama,No
Newhart,CBS,25,16.5,1987,Sitcom,No
60 Minutes,CBS,5,21.7,1988,News,No
"Murder, She Wrote",CBS,8,19.9,1988,Drama,No
Knots Landing,CBS,27,16.1,1988,Drama,Yes
CBS Sunday Movie,CBS,27,16.1,1988,Special,No
