Program,Network,Rank,Rating,Year,Type,Spinoff
Dallas,CBS,29,15.4,1988,Drama,No
60 Minutes,CBS,7,19.7,1989,News,No
"Murder, She Wrote",CBS,13,17.7,1989,Drama,No
Designing Women,CBS,22,15.3,1989,Sitcom,No
CBS Sunday Movie,CBS,24,14.9,1989,Special,No
Murphy Brown,CBS,27,14.7,1989,Sitcom,No
Thursday Night Football,CBS/NBC,9,8.5,2017,Sports,No
The Simpsons,FOX,30,13,1992,Sitcom,Yes
The X-Files,FOX,21,11.2,1996,Drama,No
The X-Files,FOX,19,10.6,1997,Drama,No
King of the Hill,FOX,23,9.7,1997,Sitcom,No
The Simpsons,FOX,30,9.2,1997,Sitcom,Yes
Ally McBeal,FOX,23,9.6,1998,Drama,No
The X-Files,FOX,28,9.1,1998,Drama,No
Malcolm in the Middle,FOX,28,8.9,1999,Sitcom,No
Temptation Island,FOX,17,10.7,2000,Reality,No
Joe Millionaire,FOX,3,13.3,2002,Reality,No
American Idol - Tuesday,FOX,5,12.6,2002,Variety,No
American Idol - Wednesday,FOX,6,12.5,2002,Variety,No
American Idol - Tuesday,FOX,2,14.9,2003,Variety,No
American Idol - Wednesday,FOX,3,14.1,2003,Variety,No
My Big Fat Obnoxious Fiance,FOX,14,9.9,2003,Reality,Yes
American Idol - Tuesday,FOX,2,15.7,2004,Variety,No
American Idol - Wednesday,FOX,3,15.3,2004,Variety,No
House,FOX,23,8.3,2004,Drama,Yes
American Idol - Tuesday,FOX,1,17.6,2005,Variety,No
American Idol - Wednesday,FOX,2,17.2,2005,Variety,No
House,FOX,9,10.6,2005,Drama,Yes
Unan1mous,FOX,25,8.3,2005,Drama,No
24,FOX,28,8.1,2005,Drama,No
American Idol - Wednesday,FOX,1,17.3,2006,Variety,No
American Idol - Tuesday,FOX,2,16.8,2006,Variety,No
House,FOX,8,11.1,2006,Drama,Yes
Are You Smarter than a 5th Grader?,FOX,30,7.3,2006,Game,No
American Idol - Tuesday,FOX,1,16.1,2007,Variety,No
American Idol - Wednesday,FOX,2,15.9,2007,Variety,No
House,FOX,8,10.5,2007,Drama,Yes
Hell's Kitchen,FOX,30,7,2007,Reality,No
American Idol - Wednesday,FOX,1,15.1,2008,Variety,No
American Idol - Tuesday,FOX,2,14.6,2008,Variety,No
House,FOX,17,8.1,2008,Drama,Yes
24,FOX,22,7.3,2008,Drama,No
Bones,FOX,26,6.7,2008,Drama,No
American Idol - Tuesday,FOX,1,13.7,2009,Variety,No
American Idol - Wednesday,FOX,2,13.3,2009,Variety,No
House,FOX,22,7.5,2009,Drama,Yes
Bones,FOX,27,6.5,2009,Drama,No
24,FOX,28,6.4,2009,Drama,No
American Idol - Wednesday,FOX,1,14.5,2010,Variety,No
American Idol - Thursday,FOX,3,13.4,2010,Variety,No
Bones,FOX,27,7,2010,Drama,No
American Idol - Wednesday,FOX,4,11.8,2011,Variety,No
American Idol - Thursday,FOX,5,11,2011,Variety,No
The X Factor - Thursday,FOX,23,7.4,2011,Variety,No
The X Factor - Wednesday,FOX,23,7.4,2011,Variety,No
American Idol - Wednesday,FOX,7,9.2,2012,Variety,No
American Idol - Thursday,FOX,9,8.9,2012,Variety,No
The Following,FOX,23,7.3,2012,Drama,No
American Idol - Wednesday,FOX,22,7.4,2013,Variety,No
American Idol - Thursday,FOX,25,7,2013,Variety,No
American Idol - Wednesday,FOX,22,7.4,2015,Variety,No
American Idol - Thursday,FOX,25,7,2015,Variety,No
nine eleven,FOX,25,6,2017,Drama,No
Thursday Night Football,FOX,4,8.7,2018,Sports,No
The Masked Singer,FOX,25,6,2018,Variety,No
nine eleven,FOX,26,5.9,2018,Drama,No
Empire,FOX,5,10.9,2014,Drama,No
The Simpsons,FOX,28,14.5,1989,Sitcom,Yes
Real People,NBC,16,21.8,1979,Reality,No
The Fall Guy,ABC,25,17,1984,Drama,No
Remington Steele,NBC,25,17,1984,Drama,No
Webster,NBC,25,17,1984,Sitcom,No
Cheers,NBC,1,21.3,1990,Sitcom,No
A Different World,NBC,4,17.5,1990,Sitcom,Yes
The Cosby Show,NBC,5,17.1,1990,Sitcom,No
Empty Nest,NBC,7,16.7,1990,Sitcom,Yes
Empty Nest,NBC,7,16.7,1990,Sitcom,Yes
The Golden Girls,NBC,10,16.5,1990,Sitcom,No
Unsolved Mysteries,NBC,16,15.7,1990,Reality,No
Matlock,NBC,17,15.5,1990,Drama,No
In the Heat of the Night,NBC,21,14.9,1990,Drama,No
L.A. Law,NBC,23,14.8,1990,Drama,No
Grand,NBC,25,14.6,1990,Sitcom,No
Cheers,NBC,4,17.5,1991,Sitcom,No
Unsolved Mysteries,NBC,13,16.5,1991,Reality,No
A Different World,NBC,17,15.2,1991,Sitcom,Yes
The Cosby Show,NBC,18,15,1991,Sitcom,No
Wings,NBC,19,14.6,1991,Sitcom,No
The Fresh Prince of Bel-Air,NBC,22,14.3,1991,Sitcom,No
Empty Nest,NBC,22,14.3,1991,Sitcom,Yes
Empty Nest,NBC,22,14.3,1991,Sitcom,Yes
NBC Monday Movie,NBC,24,13.9,1991,Special,No
L.A. Law,NBC,28,13.3,1991,Drama,No
In the Heat of the Night,NBC,30,13.1,1991,Drama,No
Cheers,NBC,8,16.1,1992,Sitcom,No
The Fresh Prince of Bel-Air,NBC,16,14.6,1992,Sitcom,No
Unsolved Mysteries,NBC,21,14.2,1992,Reality,No
NBC Monday Movie,NBC,24,13.9,1992,Special,No
Seinfeld,NBC,25,13.7,1992,Sitcom,No
Blossom,NBC,26,13.5,1992,Sitcom,No
Wings,NBC,30,13,1992,Sitcom,No
Seinfeld,NBC,3,19.4,1993,Sitcom,No
Frasier,NBC,7,16.8,1993,Sitcom,Yes
Wings,NBC,18,13.9,1993,Sitcom,No
The Fresh Prince of Bel-Air,NBC,21,13.7,1993,Sitcom,No
NBC Monday Movie,NBC,23,13.6,1993,Special,No
Homicide: Life on the Street,NBC,24,13.5,1993,Drama,No
Seinfeld,NBC,1,20.6,1994,Sitcom,No
ER,NBC,2,20,1994,Drama,No
Friends,NBC,8,15.6,1994,Sitcom,No
Mad About You,NBC,11,15.2,1994,Sitcom,No
Madman of the People,NBC,12,14.9,1994,Sitcom,No
Hope and Gloria,NBC,14,14.6,1994,Sitcom,No
Frasier,NBC,15,14.5,1994,Sitcom,Yes
NBC Monday Movie,NBC,19,13.6,1994,Special,No
Wings,NBC,26,12.3,1994,Sitcom,No
Law & Order,NBC,27,12.2,1994,Drama,No
NBC Sunday Night Movie,NBC,28,12,1994,Special,No
The Martin Short Show,NBC,29,11.7,1994,Sitcom,No
ER,NBC,1,22,1995,Drama,No
Seinfeld,NBC,2,21.2,1995,Sitcom,No
Friends,NBC,3,18.7,1995,Sitcom,No
Caroline in the City,NBC,4,18,1995,Sitcom,No
The Single Guy,NBC,6,16.7,1995,Sitcom,No
Boston Common,NBC,8,15.6,1995,Sitcom,No
Frasier,NBC,11,13.6,1995,Sitcom,Yes
NBC Monday Movie,NBC,14,12.9,1995,Special,No
NBC Sunday Movie,NBC,21,12.2,1995,Special,No
3rd Rock from the Sun,NBC,22,12.1,1995,Sitcom,No
Law & Order,NBC,24,11.4,1995,Drama,No
Dateline NBC - Tuesday,NBC,28,11.3,1995,News,Rename
ER,NBC,1,21.2,1996,Drama,No
Seinfeld,NBC,2,20.5,1996,Sitcom,No
Suddenly Susan,NBC,3,17,1996,Sitcom,No
Friends,NBC,4,16.8,1996,Sitcom,No
The Naked Truth,NBC,4,16.8,1996,Sitcom,No
Fired Up,NBC,6,16.5,1996,Sitcom,No
The Single Guy,NBC,8,14.1,1996,Sitcom,No
Frasier,NBC,16,11.8,1996,Sitcom,Yes
NBC Sunday Movie,NBC,18,11.5,1996,Special,No
Dateline NBC - Tuesday,NBC,20,11.4,1996,News,Rename
Mad About You,NBC,23,11,1996,Sitcom,No
Caroline in the City,NBC,23,11,1996,Sitcom,No
NBC Monday Movie,NBC,23,11,1996,Special,No
Law & Order,NBC,27,10.8,1996,Drama,No
Dateline NBC - Friday,NBC,30,10.5,1996,News,Rename
Seinfeld,NBC,1,21.7,1997,Sitcom,No
ER,NBC,2,20.4,1997,Drama,No
Veronica's Closet,NBC,3,16.6,1997,Sitcom,No
Friends,NBC,4,16.1,1997,Sitcom,No
Union Square,NBC,8,13.6,1997,Sitcom,No
Frasier,NBC,10,12,1997,Sitcom,Yes
Just Shoot Me!,NBC,12,11.9,1997,Sitcom,No
Law & Order,NBC,20,10.2,1997,Drama,No
Mad About You,NBC,23,9.7,1997,Sitcom,No
NBC Sunday Night Movie,NBC,27,9.4,1997,Special,No
ER,NBC,1,17.8,1998,Drama,No
Friends,NBC,2,15.7,1998,Sitcom,No
Frasier,NBC,3,15.6,1998,Sitcom,Yes
Veronica's Closet,NBC,5,13.7,1998,Sitcom,No
Jesse,NBC,5,13.7,1998,Sitcom,No
Law & Order,NBC,13,10.1,1998,Drama,No
Providence,NBC,16,9.8,1998,Drama,No
Dateline NBC - Tuesday,NBC,19,9.7,1998,News,Rename
Dateline NBC - Friday,NBC,25,9.2,1998,News,Rename
NBC Sunday Night Movie,NBC,28,9.1,1998,Special,No
ER,NBC,4,16.9,1999,Drama,No
Friends,NBC,5,14,1999,Sitcom,No
Frasier,NBC,6,13.6,1999,Sitcom,Yes
Law & Order,NBC,11,11.5,1999,Drama,No
Jesse,NBC,13,11.3,1999,Sitcom,No
Stark Raving Mad,NBC,15,10.7,1999,Sitcom,No
Providence,NBC,22,9.4,1999,Drama,No
The West Wing,NBC,24,9.1,1999,Drama,No
Dateline NBC - Friday,NBC,28,8.9,1999,News,Rename
Law & Order: Special Victims Unit,NBC,30,8.8,1999,Drama,Yes
ER,NBC,2,15,2000,Drama,No
Friends,NBC,5,12.6,2000,Sitcom,No
Law & Order,NBC,9,12.3,2000,Drama,No
The West Wing,NBC,11,11.6,2000,Drama,No
Will & Grace,NBC,14,11.3,2000,Sitcom,No
Frasier,NBC,17,10.7,2000,Sitcom,Yes
Just Shoot Me!,NBC,20,10.4,2000,Sitcom,No
Cursed/The Weber Show,NBC,22,9.7,2000,Sitcom,No
Law & Order: Special Victims Unit,NBC,25,9.6,2000,Drama,Yes
Friends,NBC,1,15,2001,Sitcom,No
ER,NBC,3,14.2,2001,Drama,No
Law & Order,NBC,5,12.6,2001,Drama,No
The West Wing,NBC,8,11.4,2001,Drama,No
Will & Grace,NBC,9,11,2001,Sitcom,No
Leap of Faith,NBC,9,11,2001,Sitcom,No
Law & Order: Special Victims Unit,NBC,12,10.4,2001,Drama,Yes
Frasier,NBC,14,9.9,2001,Sitcom,Yes
Inside Schwartz,NBC,16,9.8,2001,Sitcom,No
Just Shoot Me!,NBC,18,9.3,2001,Sitcom,No
Crossing Jordan,NBC,20,8.8,2001,Drama,No
Dateline NBC - Friday,NBC,25,8.1,2001,News,Rename
Fear Factor,NBC,27,7.9,2001,Reality,No
Law & Order: Criminal Intent,NBC,27,7.9,2001,Drama,No
Law & Order: Criminal Intent,NBC,27,7.9,2001,Drama,Yes
Providence,NBC,27,7.9,2001,Drama,No
Friends,NBC,2,13.9,2002,Sitcom,No
ER,NBC,4,13.1,2002,Drama,No
Law & Order,NBC,9,11.7,2002,Drama,No
Will & Grace,NBC,11,11,2002,Sitcom,No
Scrubs,NBC,13,10.3,2002,Sitcom,No
Law & Order: Special Victims Unit,NBC,14,10.1,2002,Drama,Yes
Law & Order: Criminal Intent,NBC,19,9.4,2002,Drama,No
Law & Order: Criminal Intent,NBC,19,9.4,2002,Drama,Yes
The West Wing,NBC,21,9,2002,Drama,No
"Good Morning, Miami",NBC,23,8.7,2002,Sitcom,No
Frasier,NBC,26,8.4,2002,Sitcom,Yes
Fear Factor,NBC,30,7.7,2002,Reality,No
Friends,NBC,4,13.6,2003,Sitcom,No
The Apprentice,NBC,5,13,2003,Reality,No
ER,NBC,6,12.9,2003,Drama,No
Law & Order,NBC,12,10.8,2003,Drama,No
Will & Grace,NBC,13,10.4,2003,Sitcom,No
Law & Order: Special Victims Unit,NBC,18,8.7,2003,Drama,Yes
Crossing Jordan,NBC,19,8.6,2003,Drama,No
Law & Order: Criminal Intent,NBC,19,NA,2003,Drama,No
Law & Order: Criminal Intent,NBC,19,NA,2003,Drama,Yes
Fear Factor,NBC,22,7.9,2003,Reality,No
The West Wing,NBC,23,7.8,2003,Drama,No
Las Vegas,NBC,28,7.6,2003,Drama,No
Average Joe,NBC,29,7.4,2003,Reality,No
Frasier,NBC,30,7.3,2003,Sitcom,Yes
ER,NBC,12,10.4,2004,Drama,No
The Apprentice,NBC,14,9.7,2004,Reality,No
Law & Order: Special Victims Unit,NBC,16,9.2,2004,Drama,Yes
Medium,NBC,18,9.1,2004,Drama,No
Law & Order,NBC,20,8.9,2004,Drama,No
Law & Order: Criminal Intent,NBC,25,7.9,2004,Drama,No
Law & Order: Criminal Intent,NBC,25,7.9,2004,Drama,Yes
Crossing Jordan,NBC,26,7.7,2004,Drama,No
The West Wing,NBC,29,7.4,2004,Drama,No
Deal or No Deal - Monday,NBC,15,9.6,2005,Game,No
Law & Order: Special Victims Unit,NBC,18,9.2,2005,Drama,Yes
Deal or No Deal - Wednesday,NBC,21,9,2005,Game,No
ER,NBC,28,8.1,2005,Drama,No
Sunday Night Football,NBC,11,10.5,2006,Sports,No
Deal or No Deal - Monday,NBC,13,9.2,2006,Game,No
Heroes,NBC,23,8,2006,Drama,No
Law & Order: Special Victims Unit,NBC,24,7.9,2006,Drama,Yes
Sunday Night Football,NBC,10,9.7,2007,Sports,No
Law & Order: Special Victims Unit,NBC,22,7.6,2007,Drama,Yes
Law & Order,NBC,27,7.2,2007,Drama,No
Deal or No Deal - Monday,NBC,28,7.1,2007,Game,No
Sunday Night Football,NBC,8,10,2008,Sports,No
Law & Order: Special Victims Unit,NBC,26,6.7,2008,Drama,Yes
ER,NBC,26,6.7,2008,Drama,No
Sunday Night Football,NBC,5,11.3,2009,Sports,No
Sunday Night Football,NBC,4,12.7,2010,Sports,No
The Voice,NBC,17,7.5,2010,Variety,No
Harry's Law,NBC,22,7.3,2010,Drama,No
Sunday Night Football,NBC,1,12.4,2011,Sports,No
The Voice,NBC,10,9.2,2011,Variety,No
Sunday Night Football,NBC,2,12.4,2012,Sports,No
The Voice,NBC,10,8.7,2012,Variety,No
The Voice - Tuesday,NBC,13,8.4,2012,Variety,No
Sunday Night Football,NBC,1,12.6,2013,Sports,No
The Blacklist,NBC,6,9.5,2013,Drama,No
The Voice,NBC,8,8.9,2013,Variety,No
The Voice - Tuesday,NBC,10,8.6,2013,Variety,No
Chicago Fire,NBC,29,6.5,2013,Drama,No
Sunday Night Football,NBC,1,12.6,2015,Sports,No
The Blacklist,NBC,6,9.5,2015,Drama,No
The Voice,NBC,8,8.9,2015,Variety,No
The Voice - Tuesday,NBC,10,8.6,2015,Variety,No
Chicago Fire,NBC,29,6.5,2015,Drama,No
Sunday Night Football,NBC,2,10.3,2017,Sports,No
This Is Us,NBC,4,10.2,2017,Drama,No
The Voice,NBC,12,7.1,2017,Variety,No
The Voice: Tuesday,NBC,16,6.8,2017,Variety,No
Chicago Med,NBC,19,6.6,2017,Drama,Yes
Chicago P.D.,NBC,21,6.5,2017,Drama,Yes
Chicago Fire,NBC,22,6.2,2017,Drama,No
Law & Order: Special Victims Unit,NBC,30,5.6,2017,Drama,Yes
Sunday Night Football,NBC,1,10.9,2018,Sports,No
This Is Us,NBC,6,8.5,2018,Drama,No
Manifest,NBC,9,7.4,2018,Drama,No
Chicago Fire,NBC,11,7.2,2018,Drama,No
America's Got Talent: The Champions,NBC,11,7.2,2018,Variety,Yes
Chicago Med,NBC,13,7,2018,Drama,Yes
Chicago P.D.,NBC,15,6.9,2018,Drama,Yes
New Amsterdam,NBC,15,6.9,2018,Drama,No
The Voice,NBC,19,6.6,2018,Variety,No
The Voice: Tuesday,NBC,22,6.2,2018,Variety,No
Sunday Night Football,NBC,1,12.3,2014,Sports,No
The Blacklist,NBC,12,8.7,2014,Drama,No
The Voice: Monday,NBC,13,8.5,2014,Variety,No
The Voice: Tuesday,NBC,15,8.3,2014,Variety,No
Sanford and Son,NBC,2,29.6,1974,Sitcom,No
Chico and the Man,NBC,3,28.5,1974,Sitcom,No
The Rockford Files,NBC,12,23.7,1974,Drama,No
Little House on the Prairie,NBC,13,23.5,1974,Drama,No
Police Woman,NBC,15,22.8,1974,Drama,No
The Wonderful World of Disney,NBC,18,22,1974,Variety,No
The NBC Sunday Mystery Movie,NBC,22,21.3,1974,Special,No
Emergency!,NBC,30,20,1974,Drama,Yes
Sanford and Son,NBC,7,24.4,1975,Sitcom,No
Chico and the Man,NBC,25,20.8,1975,Sitcom,No
Police Woman,NBC,30,20.2,1975,Drama,No
The Big Event,NBC,6,24.4,1976,Special,No
Little House on the Prairie,NBC,15,22.3,1976,Drama,No
NBC Monday Night Movie,NBC,20,21.8,1976,Special,No
Sanford and Son,NBC,27,20.3,1976,Sitcom,No
Little House on the Prairie,NBC,7,24.1,1977,Drama,No
NBC Monday Night Movie,NBC,15,21.7,1977,Special,No
Project U.F.O.,NBC,19,21.2,1977,Drama,No
The Big Event - Sunday,NBC,30,19.4,1977,Special,Yes
Little House on the Prairie,NBC,14,23.1,1978,Drama,No
NBC Monday Night Movie,NBC,21,20.9,1978,Special,No
CHiPs,NBC,25,20.3,1978,Drama,No
Diff'rent Strokes,NBC,27,19.9,1978,Sitcom,No
Real People,NBC,14,22.1,1979,Reality,No
CHiPs,NBC,18,21.5,1979,Drama,No
Diff'rent Strokes,NBC,26,20.3,1979,Sitcom,No
Little House on the Prairie,NBC,10,22.1,1980,Drama,No
Real People,NBC,12,21.5,1980,Reality,No
Diff'rent Strokes,NBC,17,20.7,1980,Sitcom,No
CHiPs,NBC,24,19.4,1980,Drama,No
The Facts of Life,NBC,26,19.3,1980,Sitcom,Yes
NBC Monday Night Movie,NBC,29,18.8,1980,Special,No
Real People,NBC,21,19.7,1981,Reality,No
The Facts of Life,NBC,24,19.1,1981,Sitcom,Yes
Little House on the Prairie,NBC,24,19.1,1981,Drama,No
Hill Street Blues,NBC,27,18.6,1981,Drama,No
The A-Team,NBC,10,20.1,1982,Drama,No
Hill Street Blues,NBC,21,18.4,1982,Drama,No
Little House: A New Beginning,NBC,28,17.4,1982,Drama,Yes
Real People,NBC,30,17.2,1982,Reality,No
The A-Team,NBC,4,24,1983,Drama,No
TV's Bloopers & Practical Jokes,NBC,14,20.3,1983,Variety,No
Riptide,NBC,18,18.8,1983,Drama,No
NBC Monday Night Movie,NBC,21,18.1,1983,Special,No
The Facts of Life,NBC,24,17.3,1983,Sitcom,Yes
Knight Rider,NBC,25,17.2,1983,Drama,No
The Cosby Show,NBC,3,24.2,1984,Sitcom,No
Family Ties,NBC,5,22.1,1984,Sitcom,No
The A-Team,NBC,6,21.9,1984,Drama,No
Cheers,NBC,12,19.7,1984,Sitcom,No
NBC Monday Night Movie,NBC,18,18.2,1984,Special,No
Highway to Heaven,NBC,19,17.7,1984,Drama,No
Night Court,NBC,20,17.6,1984,Sitcom,No
TV's Bloopers & Practical Jokes,NBC,22,17.1,1984,Variety,No
Hill Street Blues,NBC,30,16.6,1984,Drama,No
The Cosby Show,NBC,1,33.7,1985,Sitcom,No
Family Ties,NBC,2,30,1985,Sitcom,No
Cheers,NBC,5,23.7,1985,Sitcom,No
The Golden Girls,NBC,7,21.8,1985,Sitcom,No
Miami Vice,NBC,9,21.3,1985,Drama,No
Night Court,NBC,11,20.9,1985,Sitcom,No
Highway to Heaven,NBC,13,20.1,1985,Drama,No
You Again?,NBC,19,19.2,1985,Sitcom,No
227,NBC,20,18.8,1985,Sitcom,No
NBC Sunday Night Movie,NBC,21,18.5,1985,Special,No
NBC Monday Night Movie,NBC,22,18.3,1985,Special,No
Valerie,NBC,24,18.1,1985,Sitcom,No
The Facts of Life,NBC,27,17.7,1985,Sitcom,Yes
The A-Team,NBC,30,16.9,1985,Drama,No
The Cosby Show,NBC,1,34.9,1986,Sitcom,No
Family Ties,NBC,2,32.7,1986,Sitcom,No
Cheers,NBC,3,27.2,1986,Sitcom,No
The Golden Girls,NBC,5,24.5,1986,Sitcom,No
Night Court,NBC,7,23.2,1986,Sitcom,No
Amen,NBC,13,19.4,1986,Sitcom,No
227,NBC,14,18.9,1986,Sitcom,No
Matlock,NBC,15,18.6,1986,Drama,No
NBC Monday Night Movie,NBC,15,18.6,1986,Special,No
NBC Sunday Night Movie,NBC,20,18.2,1986,Special,No
L.A. Law,NBC,21,17.4,1986,Drama,No
My Sister Sam,NBC,21,17.4,1986,Sitcom,No
Falcon Crest,NBC,23,17.3,1986,Drama,No
Highway to Heaven,NBC,24,17.2,1986,Drama,No
Miami Vice,NBC,26,16.8,1986,Drama,No
ALF,NBC,28,16.5,1986,Sitcom,No
Hunter,NBC,28,16.5,1986,Drama,No
The Cosby Show,NBC,1,27.8,1987,Sitcom,No
A Different World,NBC,2,25,1987,Sitcom,Yes
Cheers,NBC,3,23.4,1987,Sitcom,No
The Golden Girls,NBC,4,21.8,1987,Sitcom,No
Night Court,NBC,7,20.8,1987,Sitcom,No
ALF,NBC,10,18.8,1987,Sitcom,No
L.A. Law,NBC,12,18.3,1987,Drama,No
Matlock,NBC,14,17.8,1987,Drama,No
Amen,NBC,15,17.5,1987,Sitcom,No
Family Ties,NBC,17,17.3,1987,Sitcom,No
In the Heat of the Night,NBC,19,17,1987,Drama,No
My Two Dads,NBC,20,16.9,1987,Sitcom,No
Valerie's Family,NBC,20,16.9,1987,Sitcom,Rename
NBC Sunday Night Movie,NBC,23,16.7,1987,Special,No
NBC Monday Night Movie,NBC,26,16.4,1987,Special,No
227,NBC,27,16.3,1987,Sitcom,No
Day by Day,NBC,28,16.2,1987,Sitcom,No
Hunter,NBC,29,16.1,1987,Drama,No
Aaron's Way,NBC,30,16,1987,Drama,No
The Cosby Show,NBC,1,25.6,1988,Sitcom,No
A Different World,NBC,3,23,1988,Sitcom,Yes
Cheers,NBC,4,22.3,1988,Sitcom,No
The Golden Girls,NBC,6,21.4,1988,Sitcom,No
Empty Nest,NBC,9,19.2,1988,Sitcom,Yes
Empty Nest,NBC,9,19.2,1988,Sitcom,Yes
Dear John,NBC,11,18.5,1988,Sitcom,No
Matlock,NBC,12,17.7,1988,Drama,No
L.A. Law,NBC,13,17.6,1988,Drama,No
Growing Pains,NBC,13,17.6,1988,Sitcom,No
ALF,NBC,15,17.5,1988,Sitcom,No
Unsolved Mysteries,NBC,17,17.4,1988,Reality,No
In the Heat of the Night,NBC,18,17.3,1988,Drama,No
Hunter,NBC,19,17.2,1988,Drama,No
Night Court,NBC,21,16.9,1988,Sitcom,No
The Hogan Family,NBC,22,16.3,1988,Sitcom,Rename
NBC Sunday Night Movie,NBC,22,16.3,1988,Special,No
The Wonder Years,NBC,22,16.3,1988,Sitcom,No
Amen,NBC,25,16.2,1988,Sitcom,No
NBC Monday Night Movie,NBC,25,16.2,1988,Special,No
The Cosby Show,NBC,1,23.1,1989,Sitcom,No
Cheers,NBC,3,22.7,1989,Sitcom,No
A Different World,NBC,4,21.1,1989,Sitcom,Yes
The Golden Girls,NBC,6,20.1,1989,Sitcom,No
Empty Nest,NBC,9,18.9,1989,Sitcom,Yes
Empty Nest,NBC,9,18.9,1989,Sitcom,Yes
Unsolved Mysteries,NBC,11,18,1989,Reality,No
Grand,NBC,15,17.6,1989,Sitcom,No
L.A. Law,NBC,16,17.4,1989,Drama,No
Dear John,NBC,17,17.2,1989,Sitcom,No
In the Heat of the Night,NBC,19,16.9,1989,Drama,No
Matlock,NBC,20,16.6,1989,Drama,No
Hunter,NBC,24,14.9,1989,Drama,No
Night Court,NBC,28,14.5,1989,Sitcom,No
Cheers,NBC,14,19.2,1984,Sitcom,No
ABC Monday Movie,ABC,25,13.8,1991,Special,No
The Jackie Thomas Show,ABC,16,14.6,1992,Sitcom,No
"Dr. Quinn, Medicine Woman",CBS,25,13.3,1993,Drama,No
Dateline NBC - Wednesday,NBC,28,11.3,1995,News,No
3rd Rock from the Sun,NBC,27,10.8,1996,Sitcom,No
Dateline NBC - Tuesday,NBC,13,11.5,1997,News,No
Dateline NBC - Monday,NBC,14,11.4,1997,News,No
20/20 - Friday,ABC,14,9.9,1998,News,No
Dateline NBC - Monday,NBC,19,9.7,1998,News,No
CBS Tuesday Movie,CBS,19,9.7,1998,Special,No
Spin City,ABC,24,9.1,1999,Sitcom,No
